OBJECTID,River,RiverSeg,Year,BCSC,BDKF,BGGS,BGOS,BHCP,BHMW,BKBF,BKBH,BKCP,BKRH,BKSS,BLCF,BLGL,BMBF,BMSN,BNBH,BNDC,BNDR,BNMW,BSDR,BTTM,BWFN,CARP,CCGF,CKCB,CLSR,CMSN,CNCF,ERSN,FHCF,FHMW,FKMT,FWDM,GDEY,GDFH,GDRH,GDSN,GNSF,GSCP,GSOS,GSPK,GTSN,GZSD,HFCS,HHCB,JYDR,LESF,LGPH,LMBS,LNGR,MDDR,MNEY,MQTF,NHSK,NTPK,OSSF,PGMW,PNSD,PSGS,QLBK,RBSN,RBTT,RDGY,RDSN,RESF,RFSN,RKBS,RSGS,RVCS,RVRH,RVSN,SBSN,SBWB,SCSN,SDBS,SFSN,SGER,SHDR,SHRH,SJHR,SJMW,SMBF,SMBS,SMMW,SNGR,SNSN,SPSF,SPSN,SRBD,STBS,STGR,STSN,SVCB,SVCP,SVMW,SVRH,TFSD,TPMT,TTPH,WLYE,WPYB,WRMH,WTBS,WTCF,WTCP,WTPH,WTSK,YLBH,YWBS,YWPH
109,Illinois,La Grange,1995,0.000000000000000,0,0.166666667000000,0.000000000000000,0.000000000000000,0.666666667000000,0.333333333000000,0.000000000000000,8.833333333000001,0.000000000000000,0.166666667000000,0.000000000000000,36.833333330000002,4.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.166666667000000,0.000000000000000,0.166666667000000,0.000000000000000,23.666666670000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.833333333000000,10.166666670000000,0.833333333000000,0.000000000000000,0.000000000000000,13.833333330000000,0.833333333000000,0.166666667000000,0.000000000000000,0.333333333000000,0.500000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,81.333333330000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.333333333000000,0.000000000000000,0.000000000000000,0.000000000000000,0.333333333000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.500000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,1.333333333000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,19.166666670000001,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
110,Illinois,La Grange,1996,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,0.166666667000000,5.666666667000000,0.000000000000000,1.000000000000000,0.000000000000000,15.333333330000000,5.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.333333333000000,0.000000000000000,33.333333330000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.333333333000000,7.333333333000000,0.333333333000000,0.000000000000000,0.000000000000000,30.333333329999999,0.000000000000000,0.333333333000000,0.000000000000000,0.166666667000000,0.333333333000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,115.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.666666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,1.833333333000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.833333333000000,0.000000000000000,0.666666667000000,0.833333333000000,0.000000000000000,5.333333333000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.833333333000000,51.500000000000000,0.000000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
111,Illinois,La Grange,1997,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,20.500000000000000,5.166666667000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21.166666670000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.333333333000000,11.500000000000000,0.500000000000000,0.000000000000000,0.166666667000000,14.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,0.333333333000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,42.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.833333333000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.333333333000000,0.000000000000000,1.000000000000000,1.666666667000000,0.000000000000000,4.333333333000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,13.333333330000000,0.000000000000000,1.833333333000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
112,Illinois,La Grange,1998,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,1.833333333000000,0.000000000000000,0.000000000000000,0.000000000000000,11.666666670000000,3.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,22.333333329999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.166666667000000,0.833333333000000,1.666666667000000,0.000000000000000,0.000000000000000,21.000000000000000,0.166666667000000,0.333333333000000,0.000000000000000,0.000000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,46.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.333333333000000,0.000000000000000,0,0.000000000000000,0.166666667000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.333333333000000,0.000000000000000,0.000000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.833333333000000,0.000000000000000,0.833333333000000,0.333333333000000,0.000000000000000,5.666666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.666666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,19.333333329999999,0.000000000000000,0.166666667000000,0.000000000000000,0.166666667000000,0.000000000000000,0.166666667000000,0.000000000000000
113,Illinois,La Grange,1999,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,0.166666667000000,0.000000000000000,4.000000000000000,0.000000000000000,0.333333333000000,0.000000000000000,12.333333330000000,1.166666667000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.666666667000000,0.000000000000000,0.000000000000000,0.000000000000000,15.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,5.500000000000000,2.166666667000000,1.333333333000000,0.000000000000000,0.000000000000000,14.500000000000000,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.333333333000000,0.000000000000000,0.000000000000000,0.000000000000000,27.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,3.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.666666667000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.333333333000000,0.000000000000000,0.500000000000000,0.166666667000000,0.000000000000000,4.666666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.833333333000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.333333333000000,6.500000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
114,Illinois,La Grange,2000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.500000000000000,1.166666667000000,0.166666667000000,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,8.000000000000000,1.666666667000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.000000000000000,3.666666667000000,1.333333333000000,0.000000000000000,0.000000000000000,30.666666670000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.333333333000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22.833333329999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.333333333000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.333333333000000,0.000000000000000,0.000000000000000,0.500000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.666666667000000,7.333333333000000,0.000000000000000,0.333333333000000,0.000000000000000,0.000000000000000,0.000000000000000,0.666666667000000,0.000000000000000
115,Illinois,La Grange,2001,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.666666667000000,0.333333333000000,0.000000000000000,1.833333333000000,0.000000000000000,0.000000000000000,0.000000000000000,14.000000000000000,4.333333333000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.833333333000000,5.833333333000000,1.000000000000000,0.000000000000000,0.000000000000000,25.166666670000001,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,1.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,35.333333330000002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.333333333000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.500000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.333333333000000,0.166666667000000,0.166666667000000,0.166666667000000,0.000000000000000,3.500000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,4.833333333000000,0.000000000000000,0.666666667000000,0.166666667000000,0.000000000000000,0.000000000000000,0.833333333000000,0.000000000000000
116,Illinois,La Grange,2002,0.000000000000000,0,0.166666667000000,0.000000000000000,0.000000000000000,0.333333333000000,0.000000000000000,0.166666667000000,4.666666667000000,0.000000000000000,0.000000000000000,0.000000000000000,8.333333333000001,0.833333333000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.333333333000000,0.666666667000000,0.000000000000000,0.000000000000000,0.000000000000000,5.666666667000000,1.333333333000000,1.333333333000000,0.000000000000000,0.166666667000000,16.166666670000001,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.666666667000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,12.833333330000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.333333333000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.166666667000000,0.000000000000000,0,0.000000000000000,0.000000000000000,1.833333333000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.333333333000000,0.000000000000000,0.166666667000000,0.500000000000000,0.000000000000000,1.833333333000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,0.166666667000000,0.333333333000000,0.000000000000000,0.000000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.333333333000000,0.000000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000
117,Illinois,La Grange,2003,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,3.666666667000000,0.000000000000000,0.000000000000000,0.000000000000000,3.833333333000000,1.166666667000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.833333333000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.333333333000000,6.333333333000000,1.000000000000000,0.000000000000000,0.000000000000000,22.666666670000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.500000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.333333333000000,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.333333333000000,0.000000000000000,0.000000000000000,1.833333333000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,0.666666667000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.833333333000000,0.000000000000000,0.666666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000
118,Illinois,La Grange,2004,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.333333333000000,0.000000000000000,0.000000000000000,2.833333333000000,0.000000000000000,0.000000000000000,0.000000000000000,4.333333333000000,1.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8.000000000000000,10.833333330000000,1.000000000000000,0.000000000000000,0.000000000000000,18.333333329999999,0.000000000000000,0.666666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.333333333000000,0.000000000000000,0.000000000000000,0.000000000000000,29.166666670000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.666666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.333333333000000,0.000000000000000,0.000000000000000,0.833333333000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,0.500000000000000,0.833333333000000,0.000000000000000,2.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.333333333000000,0.000000000000000,0.000000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.333333333000000,0.000000000000000
119,Illinois,La Grange,2005,0.000000000000000,0,0.166666667000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,1.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,9.166666666999999,1.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.500000000000000,11.666666670000000,5.000000000000000,0.000000000000000,0.000000000000000,24.500000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.500000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,29.833333329999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.333333333000000,0.000000000000000,0.000000000000000,0.666666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,3.166666667000000,0.000000000000000,0,0.000000000000000,0.000000000000000,1.833333333000000,0.000000000000000,0.166666667000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,0.333333333000000,0.000000000000000,1.333333333000000,0.000000000000000,0.000000000000000,0.333333333000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.833333333000000,0.000000000000000,8.833333333000001,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.333333333000000,0.000000000000000
120,Illinois,La Grange,2006,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.833333333000000,0.000000000000000,0.000000000000000,0.000000000000000,10.000000000000000,0.333333333000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,5.833333333000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.500000000000000,27.333333329999999,2.666666667000000,0.000000000000000,0.000000000000000,21.000000000000000,0.000000000000000,0.666666667000000,0.000000000000000,0.000000000000000,0.500000000000000,0.333333333000000,0.000000000000000,0.000000000000000,0.000000000000000,37.333333330000002,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,1.333333333000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7.833333333000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,0,0.000000000000000,2.166666667000000,0.000000000000000,0,0.000000000000000,0.000000000000000,1.833333333000000,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,1.333333333000000,0.666666667000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.666666667000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,14.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.333333333000000,0.000000000000000,4.666666667000000,0.000000000000000,0.000000000000000,0.666666667000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000
121,Illinois,La Grange,2007,0.000000000000000,0,0.166666667000000,0.000000000000000,0.000000000000000,4.333333333000000,0.500000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,9.166666666999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.000000000000000,13.666666670000000,0.666666667000000,0.000000000000000,0.000000000000000,7.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.500000000000000,0.666666667000000,0.000000000000000,0.000000000000000,0.000000000000000,25.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,0.000000000000000,11.833333330000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,3.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.666666667000000,0.000000000000000,0.166666667000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,0.000000000000000,0.833333333000000,0.166666667000000,0.000000000000000,4.166666667000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,173.333333299999990,0.000000000000000,0.000000000000000,0.333333333000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,9.000000000000000,0.000000000000000,0.166666667000000,0.333333333000000,0.000000000000000,0.000000000000000,1.166666667000000,0.000000000000000
122,Illinois,La Grange,2008,0.000000000000000,0,0.166666667000000,0.000000000000000,0.000000000000000,0.666666667000000,0.166666667000000,2.333333333000000,7.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24.000000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.333333333000000,9.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.333333329999999,3.500000000000000,3.500000000000000,0.000000000000000,0.000000000000000,76.833333330000002,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.833333333000000,0.000000000000000,0.000000000000000,0.000000000000000,16.833333329999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,22.333333329999999,0.166666667000000,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,14.833333330000000,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.166666667000000,0.000000000000000,0,0.000000000000000,0.000000000000000,1.500000000000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.833333333000000,0.000000000000000,3.000000000000000,0.833333333000000,0.000000000000000,6.833333333000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.166666667000000,7.833333333000000,0.000000000000000,0.000000000000000,12.666666670000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,15.833333330000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.833333333000000,0.000000000000000
123,Illinois,La Grange,2009,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,0.166666667000000,0.000000000000000,8.833333333000001,0.000000000000000,0.000000000000000,0.000000000000000,22.166666670000001,0.500000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.833333333000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,12.500000000000000,3.666666667000000,1.166666667000000,0.000000000000000,0.000000000000000,29.000000000000000,0.000000000000000,0.666666667000000,0.166666667000000,0.000000000000000,0.500000000000000,1.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,3.666666667000000,0.333333333000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.666666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0,0.000000000000000,0.166666667000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.666666667000000,0.000000000000000,1.166666667000000,0.000000000000000,0.000000000000000,5.000000000000000,0.166666667000000,0.000000000000000,0.333333333000000,0.000000000000000,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.166666667000000,1.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,0.166666667000000,0.000000000000000,0.000000000000000,0.166666667000000,0.000000000000000,1.500000000000000,0.000000000000000,2.166666667000000,0.500000000000000,0.000000000000000,0.000000000000000,1.666666667000000,0.000000000000000
